time,1,AEX,AS51,ATX,BFX,DJIA,FCHI,FTSE,GDAXI,HSI,JKSE,KLSE,KS11,MIB#0Ò²È¥µô,MXX,N225,NZ50,OSEAX,PSI,RTS,SENSEX,SSMI,STI,TWII
2016-02-18,-0.1552,-0.09172437,2.233012,-2.251678,-0.9054047,-0.2455379,0.1485673,-0.9679359,0.9216994,2.317145,0.2788184,0.9433326,1.3217,-1.527983,-0.1573247,2.276025,1.521717,0.5262938,1.126266,2.094358,1.143414,-0.5493633,1.674963,1.222509
2016-02-19,-0.1002,-0.6909753,-0.7758967,0.5061252,-0.5951695,-0.1306214,-0.3943555,-0.3637039,-0.7987397,-0.4006598,-1.699883,-0.3059496,0.3876713,-1.185102,-0.3248127,-1.417748,0.501226,-1.344713,-0.2325162,-3.526,0.2534108,-0.4588376,-0.02633801,0.1247207
2016-03-10,-2.0202,-1.047494,-0.1251374,-0.844339,-0.6092058,-0.03075532,-1.701441,-1.7835,-2.313457,-0.05921029,-0.3707901,0.27041,0.8387314,-0.4980496,-0.3494093,1.262756,0.7902712,-0.1183456,1.419918,-1.004532,-0.6881558,-0.8115662,-0.04660548,0.3079627
2016-03-14,1.7503,0.5092226,0.3629925,1.729845,0.5094734,0.09190743,0.3071544,0.5664654,1.618633,1.167054,1.324364,0.2222181,0.04362286,-0.03149646,-0.09768353,1.740853,0.8996278,0.7708918,1.004108,-2.001395,0.3490942,0.2682133,0.6433669,0.47967
2016-03-15,0.1703,-0.4368391,-1.419488,-1.069067,-0.7005367,0.1300033,-0.7535623,-0.5603566,-0.5646515,-0.7172394,-0.5689354,-0.5522531,-0.1166194,-1.140043,-1.077064,-0.6770418,0.1675085,-1.146648,0.079535,-0.7341997,-1.020426,-0.8865038,-0.2676486,-1.562897
2016-03-16,0.2116,0.3889997,0.1479377,0.04003002,0.375691,0.4302834,-0.215307,0.5785047,0.4989057,-0.1531404,0.2404265,0.1484405,0.2502604,-0.1791552,1.223596,-0.8332097,-0.2260642,0.5542367,-1.426605,1.305594,0.5348443,-0.4717367,0.1679916,1.021462
2016-03-17,1.1984,-0.1599512,0.9631273,-0.1069836,-1.087313,0.8988377,-0.4505907,0.4150259,-0.9136153,1.214903,0.498763,0.5763384,0.6628166,-0.6604866,1.527754,-0.2242686,0.1599888,-0.03924514,1.664973,4.637166,-0.02070832,-0.7344046,1.264322,0.4069413
2016-03-18,1.7323,0.514475,0.2828661,0.8554142,0.681412,0.6910769,0.4415961,-0.1851275,0.592382,0.8184835,0.000409759,0.7720821,0.2077478,0.01779096,0.1041063,-1.249206,0.7613921,0.7682065,1.423963,1.84118,1.115885,-0.6346893,0.9246026,0.8720542
2016-03-22,-0.6440,-0.1105493,0.02341303,-0.281889,0.2131618,-0.2343346,0.09418696,0.1319436,0.4157388,-0.08412427,-0.5947837,0.3718671,0.3543165,0.01011195,0.3295575,1.935688,0.3360437,0.09857196,-0.8967992,0.3728294,0.1784474,-0.005100737,-0.001389912,-0.3066087
2016-03-29,-1.2844,0.454156,-1.538616,0.3110693,0.2336798,0.5572659,0.8543298,-0.009499386,0.3714295,0.1016996,0.1606933,0.7418897,0.6239468,0.03313654,0.6009361,-0.1799882,0.2069787,-2.807871,-0.5163287,-1.363003,-0.2641128,0.3262641,-0.3960711,-0.8411599
2016-03-30,2.7680,1.433536,0.1308927,2.097984,1.142872,0.473829,1.780533,1.59305,1.604681,2.146142,0.7395046,0.1620899,0.3624214,1.119648,0.6402578,-1.312994,0.5666298,2.697674,0.528901,3.747643,1.759482,0.7191649,1.904875,1.388947
2016-03-31,0.1090,-1.346087,1.431908,-0.2065947,-1.329159,-0.1781956,-1.335604,-0.4557351,-0.8072433,-0.1283032,0.5961878,-0.01397063,-0.3141658,-1.406449,-0.6720577,-0.7126684,0.569837,-1.25957,-1.142477,0.4673228,0.01294191,-0.5239967,-1.109731,0.08916108
2016-04-01,0.1868,-1.521105,-1.605996,-0.1686869,-0.5481341,0.6087623,-1.432588,-0.4672156,-1.714615,-1.336975,-0.04509579,-0.4092914,-1.116318,-1.876929,0.3963371,-3.547476,-0.6575406,-1.377762,-0.2770226,-1.602306,-0.2849781,-1.64134,-0.7888315,-0.9980785
2016-04-06,-0.0809,0.3773661,0.4377691,0.5558556,0.4539452,0.6403932,0.8084257,1.155758,0.6394135,0.1470482,0.2090995,-0.0622757,0.4371417,0.7692271,0.2123687,-0.1109779,0.2748732,0.5447963,-0.6277331,2.149443,0.06848295,1.265782,0.3688102,-1.666176
2016-04-07,-1.3824,-0.5523207,0.3706912,-1.313635,-0.8005483,-0.9826673,-0.9039261,-0.401513,-0.9755266,0.2938676,-0.01940796,0.4239946,0.130373,-2.451496,-0.5075058,0.2193999,0.3110982,-0.4370342,0.3581825,-0.9340503,-0.864279,-0.17746,0.08324012,-0.2707505
2016-04-08,-0.7798,1.211118,-0.5154201,1.402148,1.075513,0.1995216,1.347413,1.100232,0.9615287,0.5148986,-0.4228446,-0.3415907,-0.09321521,4.081097,-0.427664,0.4551138,-0.3690505,1.036704,0.3524728,2.826232,-0.0469106,0.826192,-0.1873059,0.6036336
2016-04-11,1.6416,0.8392475,-0.1101436,0.2427386,0.7020074,-0.1169189,0.220997,-0.06914499,0.6311456,0.3456494,-1.232383,-0.181564,-0.08519326,1.24562,-0.220602,-0.4448982,-0.07711319,0.9589561,0.5814618,2.262247,1.411699,-0.8583207,0.03275702,0.2469103
2016-04-12,-0.3398,0.5144504,0.8760087,0.2029642,-0.05304857,0.9389154,0.7716932,0.6817613,0.8104882,0.3112837,0.8898966,-0.01632557,0.5557307,-1.56782,0.7375796,1.12792,0.01367893,0.4670604,0.331187,1.302204,0.4932815,0.55471,0.1925756,-0.3668301
2016-04-18,-1.4444,0.1864339,-0.3947337,0.3394643,0.3842146,0.5961696,0.2596102,0.1540102,0.6838658,-0.7269998,0.8700263,-0.5966433,-0.2784513,0.5526563,-1.128516,-3.395525,0.09437846,0.1265651,-0.7784823,-0.7249466,0.7398885,0.5565204,-0.2116987,-0.3951534
2016-04-20,-2.3084,0.1051802,0.5109532,0.171925,0.2100026,0.2363513,0.5571018,0.07664949,0.6927829,-0.932536,-0.1092597,-0.1309055,-0.2749398,1.14039,-0.2835903,0.1902262,0.410735,0.2248631,0.0201531,1.693876,0.1077623,0.4006034,-0.06301583,-1.381088
2016-04-21,-0.6624,-0.5822488,1.094018,-0.3735708,-0.2298398,-0.6285826,-0.197953,-0.449589,0.1385666,1.817356,0.5432817,0.7349677,0.8111365,0.3998292,-0.2052627,2.70357,0.06998825,0.2996933,0.3945858,-1.388224,0.1400748,-0.3479523,0.3671275,0.6362094
2016-04-22,0.2150,-0.68914,-0.682578,1.069203,0.07326154,0.1180617,-0.2873753,-1.112602,-0.5964147,-0.7178297,0.2375435,-0.2038961,-0.3268872,-0.2451394,0.12415,1.202924,-0.5791981,-0.6393378,0.5003265,0.4247019,-0.1632133,-0.7158564,-0.6873222,-0.3839623
2016-04-26,0.6119,0.2171482,-0.2983925,-0.3326599,0.1666603,0.0727591,-0.284637,0.376943,-0.3376587,0.4826697,-1.327544,-1.283749,0.2521633,1.451809,-0.3604574,-0.4932622,-1.025184,0.4457828,-0.2545839,0.1097964,1.278757,0.02116623,-0.1937784,0.2487073
2016-04-27,-0.3720,0.1049883,-0.6198127,0.7349889,0.1574577,0.2847669,0.5783958,0.5631319,0.3922207,-0.2133384,0.655688,-0.009455491,-0.2094433,0.4296048,1.155123,-0.3618282,-0.6665941,1.926507,-0.7788674,-0.5601993,0.2184708,0.1381947,-0.6888527,-0.2158172
2016-04-28,-0.2736,0.4038911,0.722769,0.6115985,-0.1623815,-1.168364,-0.04474359,0.03939528,0.2069967,0.1237252,0.056379,-1.038796,-0.7179701,1.205783,-0.8980762,-3.611462,0.586184,0.7652749,0.3284987,3.693689,-1.76879,0.08116997,-0.4320394,-1.041448
2016-05-10,0.0169,1.075913,0.3843786,0.5648452,0.6896117,1.256301,0.3562475,0.6842378,0.6507716,0.4260056,0.2905744,0.2236274,0.7465122,1.407456,0.9415761,2.153173,0.3536657,0.1027638,1.50795,-1.644252,0.3257051,1.429886,-0.9005646,0.3007928
2016-05-11,0.1571,-0.2546422,0.5677657,-0.6208935,-0.4624496,-1.211659,-0.4965191,0.09486218,-0.6980293,-0.9257205,0.7736247,0.5342815,-0.1210605,-1.319455,-0.3711657,0.08342985,0.5053965,0.8128742,4.659953,3.296642,-0.6809955,-0.04005441,-0.3020552,-0.2541594
2016-05-12,-0.0416,-0.9199843,-0.2363286,-0.5010723,0.269245,0.05296593,-0.5420823,-0.9460509,-1.134803,-0.6972132,0.06995699,0.267547,-0.1318108,-0.2639874,0.3932356,0.4061164,-0.3047113,0.23538,-1.283247,-0.8982658,0.7547799,-0.6507697,0.4581182,-0.3381482
2016-05-13,-0.3085,0.5872928,-0.5564974,-0.1057147,0.7026342,-1.045003,0.6223744,0.5620739,0.9204945,-0.985023,-0.8662117,-1.256533,-0.5309761,0.4424013,-0.6202092,-1.406489,-0.09533346,-0.5196268,2.550152,0.2494841,-1.165753,0.5212066,-0.3817301,-0.6704431
2016-05-18,-1.2719,0.6161267,-0.7303515,0.1902986,0.2122283,-0.01917474,0.5056341,-0.03194372,0.5362893,-1.45332,0.109981,0.1426454,-0.5756978,1.227154,-0.699728,-0.04870849,0.1115474,1.346031,-0.1725889,-0.7336015,-0.2677157,0.7628439,-0.1438275,0.2358607
2016-05-19,-0.0214,-1.289165,-0.6228262,-1.282926,-0.2067105,-0.5204583,-0.8510584,-1.823765,-1.48182,-0.6661825,-0.6366258,-0.1198225,-0.508499,-0.9487536,-1.097503,0.01183983,-1.131524,-1.767565,-1.000266,-3.927392,-1.186125,-0.7501597,-1.33232,-0.7806702
2016-05-20,0.6616,1.233699,0.533953,0.4644956,1.239213,0.3758965,1.666298,1.701037,1.226329,0.8015969,0.1628567,-0.3042045,0.04571727,1.52055,0.2322614,0.5387835,0.0902421,1.750605,-1.82785,0.4183503,-0.3851236,1.281052,0.8652923,0.4357692
2016-05-23,0.6431,-0.122097,-0.5857334,0.5499017,0.09713354,-0.04576763,-0.6614714,-0.3230769,-0.7435392,-0.2174566,0.6745544,0.3745096,0.3891807,-2.735571,0.1777176,-0.4884578,-0.03024437,0.05288853,0.004373031,-1.315907,-0.2827496,0.3068738,0.1125205,2.621742
2016-05-24,-0.7729,2.066664,-0.4338335,1.595335,1.720733,1.218327,2.460519,1.349801,2.184649,0.1080335,-0.6930711,-0.553557,-0.8986036,3.341345,0.577637,-0.9357166,-0.5084147,0.8903522,0.5551103,1.20295,0.2977022,1.311534,-0.6035553,-0.524664
2016-05-25,-0.2332,1.075677,1.425145,1.443058,1.211741,0.8215213,1.130992,0.7008926,1.470576,2.711092,1.320202,0.3149138,1.178211,1.661195,0.469214,1.567329,0.5150837,1.448987,1.368964,2.121621,2.274999,0.4458953,0.5974021,1.150993
2016-05-27,-0.0492,0.2850713,0.334787,-0.4043623,0.02531516,0.2520244,0.04653811,0.08203677,0.1323858,0.8808119,0.6304861,0.3739816,0.6187845,-0.1689599,0.1834609,0.3719127,0.6426398,-0.5512242,0.5145951,-0.3528735,1.088191,0.7637684,1.052892,0.8278442
2016-05-31,3.3365,-0.821267,-0.5198417,-0.1183972,-0.2496376,-0.4816695,-0.2020076,-0.6378782,-0.2291331,0.9001682,-0.8098386,-0.237442,0.8270943,-0.8846881,-1.441117,0.9782092,0.2817778,-0.8958271,-0.2468548,-2.013759,-0.2156684,-1.330623,-0.2034483,-0.003283478
2016-06-01,-0.1066,-0.352652,-1.005791,-1.712201,-0.2502623,0.01427472,-0.6709394,-0.6236748,-0.5680725,-0.2599526,0.8922242,0.03075031,-0.03428727,-1.189445,0.215929,-1.620251,-0.2417816,-0.92012,0.8618806,-1.712432,0.1723744,0.07418381,-0.01863161,0.7213364
2016-06-02,0.4023,0.387497,-0.802208,0.423916,0.3974771,0.2748259,-0.2098172,-0.1020734,0.03488256,0.4731965,-0.1331263,0.2477731,0.1205422,-0.2445073,-0.1082078,-2.31886,-0.2744079,-0.05068384,0.6082321,-0.5347915,0.4836838,0.2754906,0.1630526,-0.4785374
2016-06-03,0.4598,-0.6068993,0.7324033,-0.7066877,-0.7138285,-0.1765838,-0.9901526,0.388321,-1.02606,0.4219694,0.4282188,0.3636812,0.0367728,-1.532089,0.9227281,0.4810834,0.3034357,-0.3369753,-0.2643057,1.490135,-0.000414736,-0.8198307,0.5058833,0.3663014
2016-06-07,0.0661,1.078801,0.2029466,1.351154,1.191985,0.1001612,1.186423,0.1774139,1.646065,1.417101,0.7754018,0.7052805,1.298697,1.988597,0.5820311,0.5755112,0.1839297,1.087611,1.885651,2.751101,0.8672249,0.4700333,0.5937265,0.9629984
2016-06-08,-0.3025,-0.3764269,-0.001868038,-0.8238279,-0.2274084,0.372229,-0.6061379,0.2703501,-0.6867381,-0.1423436,-0.3633517,-0.1668063,0.7680315,-0.366004,0.3018063,0.9323329,-0.6506763,0.144745,0.2936319,1.452656,0.04069,-0.9069253,0.5017325,0.4099135
2016-06-14,0.3219,-2.452659,-2.05439,-2.028156,-2.146538,-0.3251669,-2.287426,-2.00895,-1.431438,-0.611617,0.2987954,-0.2245737,-0.3552206,-2.108785,-0.8004682,-0.9999244,-1.290101,-1.416631,-0.3780523,-3.277027,-0.004010316,-1.91414,-0.6139036,0.4674246
2016-06-15,1.5840,0.3127979,-1.05842,1.396168,0.6237256,-0.1960438,0.9987095,0.730477,0.9192975,0.3923488,-0.1403194,0.1137669,-0.162273,1.491094,0.9886003,0.3819918,0.5065168,0.4750192,1.067605,1.466524,1.252586,0.7752366,0.2138445,0.3527236
2016-06-16,-0.4984,-0.1928061,-0.02541958,-1.553946,-0.8335022,0.5268072,-0.4451626,-0.2735105,-0.5854266,-2.096491,-0.00899525,-0.8022271,-0.8553286,-0.9814134,0.4758362,-3.049329,0.2765825,-2.521479,0.7982721,-1.760771,-0.751614,-0.9971871,-0.8178766,-1.304039
2016-06-17,0.4275,0.5103779,0.3266702,2.321569,1.130581,-0.3267305,0.9829091,1.186625,0.8469806,0.6565415,0.43104,0.5746504,0.07223573,3.494326,0.1787056,1.072431,-0.6024481,2.71534,1.02218,1.823652,0.3786898,1.337333,0.4310232,0.8704876
2016-06-20,0.1286,3.699221,1.768449,2.481054,3.065795,0.733849,3.503473,3.037825,3.433151,1.686758,0.5871118,0.6187692,1.419063,2.541824,1.044981,2.343895,0.328166,2.181531,0.3784186,2.674405,0.9051701,2.164079,1.355212,0.6750619
2016-06-21,-0.3548,1.091456,0.3467784,0.3474904,0.790078,0.1396322,0.6100423,0.363472,0.5372456,0.7715197,0.3121828,0.2117181,0.07975065,0.4478689,-0.1621643,1.276585,-0.438744,-0.09440958,1.384238,0.2033242,-0.2015141,0.5677985,-0.4077364,0.6831699
2016-06-23,-0.4677,1.295016,0.1796034,1.280173,0.6532581,1.294879,1.960492,1.228363,1.846585,0.3521052,-0.4603563,0.1398335,-0.2945927,3.711195,0.741738,1.074523,0.5842184,0.662364,-0.6617721,1.624374,0.8838579,0.444074,0.2770946,-0.4539832
2016-06-24,-1.3026,-5.654132,-3.143184,-7.042033,-6.358052,-3.393529,-8.042499,-3.146214,-6.823321,-2.919298,-0.8152999,-0.3615856,-3.094059,-12.48102,-2.730689,-7.921557,-2.251318,-3.073956,-1.239301,-3.152215,-2.238741,-3.175288,-2.09246,-2.30145
2016-06-27,1.4508,-2.99059,0.4489749,-4.597401,-4.072384,-1.492076,-2.970977,-2.549237,-3.018679,-0.1571147,0.03067306,-0.2772271,0.08362518,-3.944524,-1.345167,2.388911,0.2870541,-3.233917,0.6636468,-2.574898,0.01988809,-2.204449,-0.2025231,-0.2137565
2016-06-28,0.5822,1.343407,-0.6645606,1.989033,2.127411,1.572209,2.613236,2.644344,1.927141,-0.271118,0.9536527,0.2773835,0.4862857,3.297497,0.9767118,0.09098893,0.4435548,2.502568,-0.09373424,1.794237,0.4605159,2.550388,0.9773405,0.5513697
2016-06-29,0.6534,2.970008,0.7755724,2.416727,2.65648,1.636781,2.603904,3.577459,1.746421,1.307021,2.005954,0.499983,1.040172,2.213293,1.681395,1.590343,1.304535,2.099262,1.286246,2.910404,0.8137361,2.127792,1.313244,0.9529094
2016-06-30,-0.0675,1.399108,1.742877,0.9147986,1.428116,1.329838,1.004933,2.268375,0.7055598,1.753024,0.7337595,0.7228062,0.7151031,1.573034,1.09998,0.05839239,1.371503,0.5302816,2.45222,0.1278665,0.9698066,0.9239569,1.725908,0.9319275
2016-07-11,0.2286,1.462192,2.010853,1.755447,1.182161,0.4418945,1.762234,1.399253,2.115859,1.538258,1.959899,0.5673292,1.295913,1.209107,0.9472665,3.983853,0.890703,1.595883,1.214344,0.8002204,1.842411,1.107633,1.022109,1.68454
2016-07-12,1.8184,1.155163,0.3112444,2.547714,1.019515,0.6624277,1.567584,-0.03246996,1.328737,1.648621,0.6019737,0.006044948,0.1352722,2.831133,0.5524102,2.462502,0.2408479,-0.4467341,0.8288363,1.547411,0.6567966,0.2018074,0.8928695,0.6258513
2016-07-13,0.3709,-0.05384327,0.6675693,-1.296039,0.08103274,0.1332552,0.08957614,-0.1540266,-0.3348065,0.4599769,0.6745696,0.3881596,0.7191569,-1.154891,-0.3461579,0.8435776,-0.213998,0.3563985,0.6067002,-0.5894664,0.02531296,-0.02371259,0.3042861,0.184246
2016-07-14,-0.2179,0.7677073,0.4128313,3.530499,0.8202738,0.7309501,1.159337,-0.2388116,1.385499,1.119441,-0.9815875,-0.3378716,0.160553,1.631357,0.4895901,0.9516163,0.2266289,0.2518197,-0.2484223,2.331895,0.4563324,0.5076249,-0.1281494,0.09720698
2016-07-15,0.0092,-0.4254853,0.3311436,0.3382066,-0.5166002,0.0547952,-0.2966639,0.2219564,-0.01389921,0.4554018,0.5240278,0.8230698,0.4226462,-0.2912911,0.4622124,0.6832646,-0.1049343,0.2109327,1.044608,-1.242118,-0.3779578,-0.3949988,0.6340104,0.9416407
2016-07-19,-0.2287,-0.1336674,-0.1180489,-0.4815267,-0.1726127,0.1400686,-0.6335933,0.0291273,-0.8137592,-0.5961537,0.8840389,-0.01735157,-0.2087947,-0.5307067,0.2114942,1.366608,0.6877342,0.9026217,0.4632014,-1.625717,0.1476177,-0.7788261,-0.314808,0.295954
2016-07-20,-0.2865,0.9257593,0.6795901,0.5875102,0.532221,0.1940811,1.146152,0.4721274,1.610717,0.9656223,1.353092,-0.05627269,-0.0709039,0.5400745,0.9449093,-0.2476778,0.2493399,-0.05120936,0.1262124,-0.2407361,0.4616138,1.091688,0.8974,-0.3009499
2016-07-21,0.3669,0.02210422,0.4090446,-0.1210431,0.0615145,-0.4183851,-0.08013603,-0.4324586,0.1400136,0.5392888,-0.4930568,-0.7229201,-0.1607569,0.2480346,-0.2956252,0.7692778,0.5769104,1.144763,0.3080297,-0.2297268,-0.7356781,-0.1279896,-0.1785633,0.5426468
2016-07-22,-0.8618,0.1325893,-0.237482,0.6834499,0.4276908,0.2895635,0.1108277,0.4565723,-0.08615419,-0.1646359,-0.3780385,-0.00723935,-0.09342939,-0.1590588,0.3641367,-1.088449,0.1664842,-1.025752,0.203524,-0.830196,0.3346047,0.02199323,0.1656232,-0.4794306
2016-07-25,0.0999,-0.1721358,0.6207523,-0.494458,0.02842954,-0.4188772,0.1574925,-0.3023573,0.5004235,0.1328062,0.4531392,0.6540264,0.09848984,-0.5155355,-0.8559072,-0.04186463,1.262649,-1.069972,0.1163649,-1.148136,1.050596,0.09098912,-0.5262532,-0.2382047
2016-07-26,1.1387,0.4907707,0.08007102,0.2927518,0.3129334,-0.1044205,0.1542848,0.207148,0.4855694,0.6196894,0.06882586,-0.410006,0.7464032,0.02899469,-0.4315818,-1.427466,-0.0944292,0.2812969,-0.2265182,-0.2488873,-0.4229182,0.3600983,0.1225265,0.3683422
2016-07-27,-1.9071,-0.3167834,0.03273617,0.5707897,-0.2162582,-0.008553099,1.187547,0.3926275,0.7005438,0.4033477,0.9563944,0.1288064,-0.1129518,0.99419,-0.2449116,1.719951,-0.115999,0.448175,0.1604111,-0.8381769,0.1708953,-0.0110665,0.2744235,0.4277065
2016-07-28,0.0775,-0.9136483,0.3399205,-0.6602879,-0.7759314,-0.08564404,-0.5932116,-0.4350851,-0.4323843,-0.200956,0.471186,-0.3041705,-0.1950605,-2.018436,0.04657086,-1.128008,0.06066478,-1.195675,-1.108306,0.5903735,0.6576038,-1.484518,-0.7774928,0.1461926
2016-07-29,-0.5003,0.03563635,0.1032663,0.2369681,1.083639,-0.1306292,0.4350103,0.05014264,0.608961,-1.276118,-1.570398,-0.3159476,-0.2429387,1.96227,-0.3698162,0.5609673,0.5719696,-0.4873057,0.3061076,0.4602157,-0.5557159,0.5280576,-1.710746,-1.016119
2016-08-03,0.2416,0.4377526,-1.329743,-0.6602492,1.138201,0.2251337,-0.159662,-0.165528,0.2550202,-1.762479,-0.3991071,-0.7065275,-1.200576,0.1954839,0.6146436,-1.881096,-0.7066271,-0.5423856,-2.147404,0.9851851,-1.015668,0.000121914,-1.018313,-0.7393492
2016-08-04,0.1333,0.7831681,0.1896275,0.9734163,0.6066204,-0.01606766,0.5681404,1.594119,0.5668555,0.4283123,0.4107878,0.411892,0.2626838,0.6607029,0.2069262,1.068073,0.284304,1.125606,0.9982222,1.705329,0.06086964,0.8918566,0.1548986,0.255507
2016-08-05,-0.1921,0.9167303,0.40611,1.929002,1.057293,1.043363,1.493913,0.7909316,1.362451,1.437596,0.8631278,0.5286083,0.8954822,2.401203,0.5383118,-0.002703513,0.1414111,0.7497384,0.4115504,0.9495023,1.313328,1.48372,-0.1338309,0.7469509
2016-08-08,0.9265,0.2388128,0.7210817,0.7856859,0.09044022,-0.07679355,0.1113275,0.2305106,0.6284274,1.574409,0.7145969,0.5192192,0.653144,0.7069592,0.3697409,2.436995,0.5458047,0.3296384,0.0979132,1.718685,0.3711782,-0.4127196,1.506632,0.639451
2016-08-10,-0.2290,-0.390192,-0.1377478,-0.3187556,-0.1264808,-0.2017511,-0.3594406,0.2206898,-0.3928844,0.1193839,-0.3004204,0.07896516,0.04207817,-0.02732678,0.3513137,-0.1780591,-0.1840282,-0.4575995,-0.2082072,-0.7207204,-1.10478,-0.3057999,0.166855,0.4952424
2016-08-16,-0.4851,-0.627202,-0.144044,-0.3532485,-1.014835,-0.450907,-0.7825744,-0.6772335,-0.5447688,-0.09449434,0.963905,0.5655735,-0.1321629,-1.199154,-0.7042575,-1.6186,-1.051401,-0.2148446,0.726971,0.2798099,-0.1800098,-1.133418,-0.2933134,-0.4170014
2016-08-18,-0.1749,0.7907983,-0.4919555,0.7084019,0.5459667,0.1279199,0.3961696,0.1311953,0.6881169,0.9797501,1.66803,0.03246428,0.5734542,0.7856409,0.3691998,-1.550439,1.018391,0.4432,-0.02792056,0.9995922,0.391258,0.6383893,-0.2240356,0.05264271
2016-08-19,0.1285,-0.6161481,0.3424286,0.03131043,-0.3724264,-0.2426585,-0.8636197,-0.1601398,-0.6296819,-0.3732739,-0.8315564,-0.4242179,0.03746197,-2.278587,-0.2882927,0.3627958,0.2725735,0.4740526,-0.3282658,-0.9599591,-0.08322238,-0.9637085,0.2481526,-0.9671742
2016-08-22,-0.7497,-0.1181951,-0.2102549,-0.5030382,0.05136539,-0.1247827,-0.1250995,-0.4520268,-0.4762059,0.2645894,0.205679,0.2008611,-0.6847428,0.4295269,-0.008282009,0.3165098,0.7685109,-0.01960004,0.3285887,-0.2474955,-0.3462629,0.5296545,-0.09950978,-0.5806774
2016-08-23,0.1592,0.9243512,0.7018955,1.44541,1.109467,0.09649983,0.6103349,0.5990904,0.9626841,0.004433147,-0.1848967,-0.4730733,0.3804745,2.266756,-1.299226,-0.6074764,0.06928184,0.9160606,-0.3003335,0.9301479,0.01669389,0.5023586,0.3252155,0.5468844
2016-08-24,-0.1240,0.08849707,0.142244,0.8163757,0.2482244,-0.3548781,0.4979855,-0.4790387,0.3021005,-0.7746029,-0.2427102,-0.06000272,-0.3009821,0.8782411,0.1627781,0.6058024,0.01285548,0.2038785,-1.046693,-1.46156,0.2491175,-0.01219141,0.6714824,-0.1500378
2016-08-25,-0.5687,-0.5525839,-0.3554691,-0.5978965,-0.5121121,-0.1789376,-0.732015,-0.277981,-0.8696917,-0.02554723,0.9275369,-0.1046342,-0.04109905,-0.9357418,-0.01970977,-0.2491463,-0.5491251,-0.4198483,0.1719153,0.8611332,-0.7983955,-0.7559593,0.2564797,1.087787
2016-08-26,0.0645,0.6778955,-0.4763692,0.7562155,0.5571726,-0.2873406,0.7533001,0.2743573,0.4813873,0.4145959,-0.2802499,0.1660368,-0.2653087,0.6277276,-0.7638817,-1.179269,-0.4844301,0.2805313,-0.1152175,0.7389101,-0.1927731,0.3562872,-0.6701599,0.1782684
2016-08-30,0.1515,0.8269741,0.1663792,0.6298793,0.5844472,-0.2631437,0.7048025,-0.1580215,1.100204,0.8534535,-0.1573006,-0.2105089,0.3636192,1.163418,0.1080804,-0.07247717,0.280843,0.8772839,-0.6444474,-0.3544439,1.578164,0.7336308,-0.0367579,0.004277071
2016-09-02,0.1322,2.23785,-0.7903149,1.479554,2.148418,0.3944784,2.369481,2.193568,1.379995,0.4505563,0.354558,0.07422646,0.2750053,1.559823,0.4723225,-0.006853945,0.5165123,1.108255,0.4388075,2.635028,0.3821802,1.670249,-0.445595,-0.1510983
2016-09-06,0.6061,-0.6078388,-0.294681,0.03024337,-0.2309763,0.2496123,-0.2706347,-0.9862219,0.1171103,0.5840657,0.3480973,0.7055735,0.3130923,-0.7561657,-0.3369292,0.2603039,0.1536333,-0.7399752,-0.5779153,1.831292,1.562836,-0.03611629,1.571323,1.009004
2016-09-07,0.0395,0.4185446,0.195805,0.5467587,0.1240216,-0.06461559,0.4743519,0.2856306,0.6063877,-0.1928273,0.1723315,-0.02071682,-0.225022,1.43594,-0.4793108,-0.4071016,0.900506,0.6410648,-1.296512,1.046872,-0.1782736,0.2649485,-0.1001242,0.8410147
2016-09-08,0.1300,-0.874633,-0.7079456,0.7985479,-0.3193001,-0.2495418,-0.3842776,0.189878,-0.758069,0.7477496,-0.1909534,0.1071313,0.08972868,0.2600104,0.03854437,-0.3154746,-0.4805093,-0.2346794,0.6295983,0.7297857,0.4111126,-0.06005645,0.0286862,0.04124967
2016-09-09,-0.5523,-1.333332,-0.865231,-0.7839368,-1.082483,-2.134539,-0.9192151,-1.210001,-0.9353747,0.7540316,-1.660023,-0.292073,-1.25307,-1.083449,-2.019954,0.041219,-0.8776676,-0.8640909,-1.112287,-2.491338,-0.8539401,-0.709092,-0.7306978,-1.058091
2016-09-20,-0.1008,-0.08540587,0.1662063,-0.1591417,0.240473,0.0540338,-0.1933356,0.2054895,0.1667017,-0.08318246,-0.3635519,0.2464154,0.4926099,-1.188481,1.025242,-0.1642848,0.4167296,0.2963626,1.265607,-0.004122509,-0.3886947,0.390125,0.08940826,0.09505419
2016-09-21,0.0949,0.7715477,0.6787842,0.7027903,0.7817778,0.9031364,0.5127621,0.136221,0.4040404,0.590888,0.7562222,0.1781608,0.5074778,0.925212,1.268551,1.912842,-0.3732703,0.1477485,0.04822526,1.013701,-0.05532092,-0.1335843,-0.1383671,0.7304409
